,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
22,22.621921968460082,1.0760621917559345,0.055216646194458006,0.0036415600083909007,entropy,4,8,35,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 35}",0.47146401985111663,0.4747977598008712,0.4575530586766542,0.45699937225360954,0.4552332912988651,0.46325,0.008209880809953895,14,0.9805886036318097,0.9795088377913342,0.9821819318537043,0.9823630404245357,0.9789522918615529,0.9807189411125874,0.001374466583029717
23,22.506471347808837,1.3812204170594835,0.050306510925292966,0.0029328419042389097,entropy,4,11,35,"{'criterion': 'entropy', 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 35}",0.4665012406947891,0.4741754822650902,0.46691635455680397,0.4563716258631513,0.46153846153846156,0.465125,0.005940165671451895,12,0.9600814026299311,0.9588612544971062,0.9620193810565801,0.956922116435149,0.9563454942313688,0.958845929770027,0.0020760855826956956
24,20.436935567855834,0.7462885683547879,0.046572542190551756,0.00520495339648797,entropy,7,2,35,"{'criterion': 'entropy', 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 35}",0.4596774193548387,0.4723086496577474,0.4575530586766542,0.44005021971123665,0.4306431273644388,0.452125,0.014823797799660988,23,0.9092047589229806,0.9056780854059128,0.9026258205689278,0.9024504448259716,0.9022450888681011,0.9044408397183787,0.0026945497292269437
25,19.75825877189636,0.47307626044812456,0.04976944923400879,0.009358404518497782,entropy,7,5,35,"{'criterion': 'entropy', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 35}",0.45905707196029777,0.47977598008711886,0.44818976279650435,0.4500941619585687,0.4514501891551072,0.45775,0.01164642190240019,20,0.90278647463995,0.9017675582668544,0.9026258205689278,0.9002653347900733,0.8972560024945432,0.9009402381520697,0.0020475997047154034
26,20.110412454605104,0.5671014176435896,0.04743204116821289,0.0033103772566764555,entropy,7,8,35,"{'criterion': 'entropy', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 35}",0.445409429280397,0.4673304293714997,0.4431960049937578,0.4387947269303202,0.44955863808322827,0.448875,0.009880437139398837,26,0.9118659987476518,0.9056780854059128,0.9013754298218193,0.9027626034025285,0.8946055503585906,0.9032575335473005,0.005632207875873988
27,20.52880940437317,1.3450464507543325,0.048300313949584964,0.016282980908208913,entropy,7,11,35,"{'criterion': 'entropy', 'min_samples_leaf': 7, 'min_samples_split': 11, 'n_estimators': 35}",0.4596774193548387,0.4741754822650902,0.4631710362047441,0.4337727558066541,0.44136191677175285,0.4545,0.0147644424821906,21,0.9092047589229806,0.9038010323791648,0.9049703032197561,0.9082253784922741,0.9033364515123168,0.9059075849052984,0.0023736179575754163
28,19.16159224510193,0.34420625993020826,0.03968181610107422,0.008129845279833929,entropy,10,2,35,"{'criterion': 'entropy', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 35}",0.45409429280397023,0.4673304293714997,0.4425717852684145,0.4274952919020716,0.444514501891551,0.44725,0.013191323685772487,28,0.8076080150281778,0.8126075394963241,0.8121287902469522,0.8103636647416889,0.8175865294667914,0.8120589077959869,0.0032724540356984973
29,19.23351197242737,0.8484098890331019,0.04752616882324219,0.005390359390178694,entropy,10,5,35,"{'criterion': 'entropy', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 35}",0.4509925558312655,0.4579962663347853,0.43757802746566793,0.43440050219711235,0.4426229508196721,0.44475,0.008696237411783459,32,0.811678146524734,0.806507117159393,0.8133791809940606,0.8103636647416889,0.8208606173994387,0.812557745363863,0.004728852420975468
30,18.59746961593628,0.17519187763439906,0.037888526916503906,0.0061307602295412895,entropy,10,8,35,"{'criterion': 'entropy', 'min_samples_leaf': 10, 'min_samples_split': 8, 'n_estimators': 35}",0.4423076923076923,0.4673304293714997,0.46192259675405745,0.42812303829252984,0.4394703656998739,0.447875,0.014611171580766637,27,0.8163744520976831,0.8169873298920695,0.811816192560175,0.8086467925706259,0.8096351730589336,0.8126919880358974,0.003420094884609667
31,18.8308153629303,0.4674773995692207,0.04062633514404297,0.012496084453881336,entropy,10,11,35,"{'criterion': 'entropy', 'min_samples_leaf': 10, 'min_samples_split': 11, 'n_estimators': 35}",0.45347394540942926,0.4579962663347853,0.44756554307116103,0.4331450094161959,0.43631778058007564,0.44575,0.009595970230419412,31,0.8143393863494052,0.8115125918973878,0.8102532041262895,0.8161385984079913,0.8141565325849703,0.8132800626732088,0.002114115337943582
