,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
156,48.14020323753357,0.06893763542175294,0.463375,0.8408125794207824,entropy,10,4,95,"{'min_samples_split': 4, 'min_samples_leaf': 10, 'n_estimators': 95, 'criterion': 'entropy'}",163,0.47084367245657566,0.8411083281152161,0.48599875544492843,0.8438917566087909,0.4594257178526841,0.8382306970928415,0.4450721908349027,0.836741064460746,0.4552332912988651,0.8440910508263174,0.1981139348783715,0.0009942181058122477,0.014036552088797385,0.0029516275045288302
157,48.61749272346496,0.06915268898010254,0.46325,0.8378458547368256,entropy,10,4,96,"{'min_samples_split': 4, 'min_samples_leaf': 10, 'n_estimators': 96, 'criterion': 'entropy'}",164,0.4652605459057072,0.8378209142141515,0.48537647790914745,0.84248396683873,0.4656679151061174,0.8363551109721789,0.44883866917765225,0.8370532230373029,0.4508196721311476,0.8355160586217649,0.08822296464091332,0.0008033918885511071,0.013126980342841642,0.00244095218388956
158,49.09324841499328,0.07049117088317872,0.467125,0.840533569965854,entropy,10,4,97,"{'min_samples_split': 4, 'min_samples_leaf': 10, 'n_estimators': 97, 'criterion': 'entropy'}",139,0.4739454094292804,0.8440826549780839,0.48599875544492843,0.8420147035820429,0.4712858926342072,0.8404188809002814,0.44193345888261143,0.8337755579834556,0.4621689785624212,0.8423760523854069,0.14075856895850397,0.0011570582466736768,0.014684435147882651,0.0035740280417311627
159,49.671458101272584,0.07121763229370118,0.46375,0.8418144434314305,entropy,10,4,98,"{'min_samples_split': 4, 'min_samples_leaf': 10, 'n_estimators': 98, 'criterion': 'entropy'}",160,0.46153846153846156,0.8445522855353789,0.4891101431238332,0.8429532300954169,0.4606741573033708,0.8386995936230072,0.45260514752040176,0.8442328702981114,0.4546027742749054,0.8386342376052386,0.09847753196974678,0.0004341490276426293,0.013167799665530775,0.002625162904952368
160,50.14087619781494,0.07145829200744629,0.46625,0.8410316520603406,entropy,10,4,99,"{'min_samples_split': 4, 'min_samples_leaf': 10, 'n_estimators': 99, 'criterion': 'entropy'}",143,0.4621588089330025,0.8387601753287414,0.4866210329807094,0.8435789144376662,0.46441947565543074,0.8427633635511098,0.45134965473948524,0.8397065709380365,0.4665825977301387,0.8403492360461491,0.1970310080531366,0.0004509205083995466,0.011473199268483208,0.001836763917628454
161,50.68156485557556,0.07140603065490722,0.465375,0.8403451737939831,entropy,10,4,100,"{'min_samples_split': 4, 'min_samples_leaf': 10, 'n_estimators': 100, 'criterion': 'entropy'}",150,0.4646401985111663,0.8412648716343143,0.4903546981953951,0.8426403879242922,0.46878901373283394,0.8402625820568927,0.44883866917765225,0.836741064460746,0.45397225725094575,0.8408169628936701,0.14550333360739248,0.0010395681685759742,0.014422676844536783,0.0019663602140516383
162,48.113653087615965,0.06894969940185547,0.461125,0.8402791367701321,entropy,10,5,95,"{'min_samples_split': 5, 'min_samples_leaf': 10, 'n_estimators': 95, 'criterion': 'entropy'}",179,0.45905707196029777,0.8359423919849718,0.48475420037336653,0.8418582824964805,0.4656679151061174,0.8407314785870583,0.4450721908349027,0.840955205244264,0.4508196721311476,0.8419083255378857,0.18964185752154522,0.0008442180297214464,0.01376655315589617,0.0022188733311610935
163,48.567390823364256,0.06982464790344238,0.46125,0.8404675878608334,entropy,10,5,96,"{'min_samples_split': 5, 'min_samples_leaf': 10, 'n_estimators': 96, 'criterion': 'entropy'}",177,0.4609181141439206,0.8414214151534126,0.48413192283758555,0.8384170186141092,0.46504369538077406,0.83948108783995,0.4463276836158192,0.8400187295145934,0.44955863808322827,0.8429996881821017,0.08658678547814452,0.0014424132069973342,0.013398413336289215,0.0015937884980661112
164,49.05660314559937,0.0700674057006836,0.463875,0.839346737004201,entropy,10,5,97,"{'min_samples_split': 5, 'min_samples_leaf': 10, 'n_estimators': 97, 'criterion': 'entropy'}",159,0.46712158808933,0.837507827175955,0.49595519601742377,0.8426403879242922,0.45630461922596754,0.8441700531416068,0.4538606403013183,0.8389261744966443,0.44577553593947034,0.833489242282507,0.13159287441507495,0.0005524531064991664,0.017471210456037327,0.003794238304024456
165,49.54802832603455,0.07015609741210938,0.464,0.8387511824718275,entropy,10,5,98,"{'min_samples_split': 5, 'min_samples_leaf': 10, 'n_estimators': 98, 'criterion': 'entropy'}",157,0.47208436724565755,0.8412648716343143,0.4909769757311761,0.840137650555295,0.46629213483146065,0.8358862144420132,0.4375392341494037,0.8372093023255814,0.4527112232030265,0.8392578734019333,0.20012558116363927,0.0007012908622308311,0.018030413565874693,0.00195361709902299
